ResourceID,WKT
"1248dc76-0385-43cd-bc26-c7b69962f14e","POLYGON((-0.535243 53.22799,-0.535847 53.227988,-0.536041 53.227996,-0.536228 53.228014,-0.536463 53.228044,-0.536651 53.22808,-0.536885 53.228112,-0.537122 53.228142,-0.537527 53.228189,-0.537695 53.228202,-0.537889 53.228199,-0.538058 53.228193,-0.538199 53.228181,-0.538353 53.228165,-0.538449 53.22811,-0.538493 53.228049,-0.538534 53.22792,-0.538575 53.227783,-0.538721 53.227366,-0.538745 53.227223,-0.538739 53.227112,-0.538709 53.226952,-0.538653 53.226772,-0.538619 53.226734,-0.538549 53.226712,-0.538372 53.226633,-0.538099 53.226525,-0.537816 53.226468,-0.537503 53.226506,-0.537195 53.226539,-0.536957 53.226567,-0.536759 53.226582,-0.536535 53.226591,-0.536319 53.226614,-0.536081 53.22662,-0.535911 53.226627,-0.535522 53.226632,-0.535212 53.226639,-0.535029 53.226652,-0.534584 53.226669,-0.534257 53.226675,-0.533933 53.226691,-0.533691 53.2267,-0.533477 53.226697,-0.533259 53.226663,-0.532821 53.226573,-0.532396 53.226476,-0.531909 53.226371,-0.531558 53.226287,-0.531022 53.226153,-0.53097 53.226241,-0.530901 53.226328,-0.530841 53.22644,-0.530555 53.226912,-0.530158 53.227549,-0.530046 53.227704,-0.530219 53.227736,-0.530657 53.227808,-0.531345 53.227924,-0.531899 53.228028,-0.532144 53.228056,-0.532434 53.228052,-0.532736 53.228055,-0.533071 53.228049,-0.533468 53.228038,-0.533884 53.228017,-0.534205 53.228009,-0.534403 53.228008,-0.535025 53.227999,-0.535243 53.22799))"
"1290b253-8446-4031-8333-3d203633d667","POLYGON((-0.541307 53.227316,-0.541029 53.227259,-0.540828 53.227664,-0.540748 53.227855,-0.540698 53.228077,-0.54062 53.228413,-0.54046 53.228874,-0.540376 53.229094,-0.540304 53.229295,-0.540485 53.229315,-0.540733 53.22857,-0.540878 53.22819,-0.541053 53.227723,-0.541132 53.227546,-0.541307 53.227316))"
"1290b253-8446-4031-8333-3d203633d667","POLYGON((-0.541211 53.226939,-0.541152 53.227022,-0.541124 53.227068,-0.541028 53.227258,-0.541307 53.227316,-0.541348 53.227259,-0.541466 53.227118,-0.541729 53.226755,-0.542065 53.226234,-0.543645 53.22354,-0.543333 53.223586,-0.541211 53.226939))"
"138fe2f0-5779-47aa-a60a-d8cc6a635733","POLYGON((-0.541974 53.235762,-0.541904 53.235758,-0.541628 53.237247,-0.538291 53.237054,-0.538284 53.237091,-0.541681 53.237294,-0.541974 53.235762))"
"13d62129-d5b0-4856-9f90-b422e6647bfa","POLYGON((-0.534963 53.233015,-0.534943 53.232933,-0.534929 53.232935,-0.534931 53.232943,-0.534849 53.232951,-0.534848 53.232943,-0.53483 53.232944,-0.534832 53.232952,-0.534738 53.232961,-0.534736 53.232952,-0.534717 53.232954,-0.534719 53.232963,-0.534641 53.23297,-0.534639 53.232962,-0.534619 53.232964,-0.534621 53.232972,-0.534538 53.232979,-0.534536 53.23297,-0.534518 53.232972,-0.53452 53.232981,-0.534457 53.232987,-0.534455 53.232978,-0.534429 53.232981,-0.534492 53.233057,-0.534963 53.233015))"
"1419c21b-bcad-4169-8bec-ee27d30888fc","POLYGON((-0.533145 53.235734,-0.533046 53.235344,-0.532957 53.235353,-0.532639 53.235393,-0.532715 53.235588,-0.532757 53.235777,-0.533146 53.235734,-0.533145 53.235734))"
"15c27daa-4e94-4db7-8315-2c7350d14eba","MULTIPOLYGON(((-0.539463 53.236111,-0.539465 53.236102,-0.539457 53.236101,-0.539459 53.236094,-0.539445 53.236093,-0.539443 53.2361,-0.539179 53.236082,-0.539177 53.236092,-0.539463 53.236111)))"
"15d29ea1-b214-495b-9f35-11bd20f45a86","POLYGON((-0.534911 53.235342,-0.535563 53.23537,-0.535577 53.235281,-0.534916 53.235251,-0.533616 53.235232,-0.532672 53.23525,-0.531752 53.235261,-0.52962 53.235213,-0.528763 53.235158,-0.527685 53.235137,-0.526048 53.235102,-0.523384 53.235039,-0.52265 53.235095,-0.521598 53.23517,-0.521634 53.235289,-0.522785 53.235194,-0.524029 53.235148,-0.524727 53.235171,-0.526727 53.235225,-0.528969 53.23529,-0.529496 53.235327,-0.532328 53.235352,-0.532899 53.235353,-0.53333 53.235343,-0.533816 53.235323,-0.534443 53.235336,-0.534911 53.235342))"
"15d29ea1-b214-495b-9f35-11bd20f45a86","POLYGON((-0.535563 53.23537,-0.538391 53.23555,-0.538401 53.235494,-0.535651 53.23533,-0.535659 53.235286,-0.535577 53.235281,-0.535563 53.23537))"
"15d7ce5f-440e-424c-9b1e-d90c37d0cacb","POLYGON((-0.538334 53.234792,-0.538295 53.2348,-0.538325 53.234857,-0.538361 53.234851,-0.538334 53.234797,-0.538334 53.234792))"
"163acd0c-2a66-4571-b3e8-d9643964451c","POLYGON((-0.540772 53.228474,-0.540879 53.228486,-0.540876 53.2285,-0.540913 53.228507,-0.541208 53.228519,-0.541792 53.228576,-0.541898 53.228588,-0.541987 53.228603,-0.542025 53.228604,-0.542074 53.228602,-0.542119 53.228596,-0.542104 53.228579,-0.54117 53.228493,-0.540936 53.228483,-0.540775 53.228464,-0.540772 53.228474))"
"16a37568-5744-4d6b-bc2b-5e373be1464f","POLYGON((-0.544 53.22218,-0.543504 53.222095,-0.543495 53.22211,-0.543472 53.222164,-0.543425 53.222156,-0.543393 53.222217,-0.543372 53.222215,-0.543345 53.222276,-0.5436 53.222318,-0.543931 53.222368,-0.544 53.22218))"
"16d32f41-c16e-40d3-ba8b-36a1dd6833bb","POLYGON((-0.538539 53.237553,-0.538171 53.237613,-0.538182 53.237953,-0.538163 53.238421,-0.538135 53.23885,-0.537996 53.239757,-0.537741 53.241058,-0.537565 53.241631,-0.537323 53.242349,-0.537282 53.244101,-0.538296 53.244027,-0.538929 53.243997,-0.538929 53.243452,-0.538975 53.242014,-0.539006 53.241532,-0.539049 53.24096,-0.539114 53.240617,-0.539167 53.239623,-0.539112 53.238944,-0.539068 53.238692,-0.538959 53.238348,-0.538678 53.237777,-0.538661 53.237715,-0.538615 53.237649,-0.538539 53.237553))"
"16d56646-adb2-4101-b943-a5697fe8d718","POLYGON((-0.538761 53.232071,-0.538668 53.232167,-0.538809 53.2322,-0.538845 53.232211,-0.538863 53.232194,-0.538901 53.232168,-0.538913 53.232172,-0.53892 53.232163,-0.538934 53.232168,-0.538963 53.232133,-0.538761 53.232071))"
"17eecaed-29ee-40f7-aa0f-0d27e4252934","POLYGON((-0.536436 53.230436,-0.536479 53.230436,-0.537491 53.230205,-0.537607 53.229308,-0.536714 53.229195,-0.536436 53.230436))"
"1836ceb3-2cf7-40b2-9548-abb7f8573aea","POLYGON((-0.53966 53.230569,-0.539669 53.230544,-0.539653 53.230542,-0.539645 53.230567,-0.53966 53.230569))"
"1836ceb3-2cf7-40b2-9548-abb7f8573aea","MULTIPOLYGON(((-0.539574 53.230607,-0.539581 53.230589,-0.539635 53.230595,-0.539624 53.230632,-0.539639 53.230634,-0.539656 53.230582,-0.53964 53.23058,-0.539638 53.230586,-0.539567 53.230578,-0.539559 53.230605,-0.539574 53.230607)))"
"1836ceb3-2cf7-40b2-9548-abb7f8573aea","POLYGON((-0.539656 53.230582,-0.53966 53.230569,-0.539645 53.230567,-0.53964 53.23058,-0.539656 53.230582))"
"1836ceb3-2cf7-40b2-9548-abb7f8573aea","POLYGON((-0.539638 53.23064,-0.539622 53.230639,-0.53962 53.230643,-0.539636 53.230645,-0.539638 53.23064))"
"1836ceb3-2cf7-40b2-9548-abb7f8573aea","POLYGON((-0.539623 53.230632,-0.539622 53.230638,-0.539637 53.23064,-0.539639 53.230634,-0.539623 53.230632))"
"18b2b0d7-16fa-48de-b4da-a01050e894b4","POLYGON((-0.534115 53.228181,-0.534019 53.228178,-0.534007 53.228402,-0.533978 53.228596,-0.533967 53.22861,-0.53398 53.228635,-0.533914 53.22881,-0.533858 53.228803,-0.53378 53.229143,-0.533803 53.229431,-0.533837 53.229811,-0.53387 53.229964,-0.533884 53.230108,-0.533896 53.230304,-0.533925 53.230641,-0.533931 53.230755,-0.534056 53.230764,-0.534026 53.230389,-0.534044 53.230322,-0.534036 53.230248,-0.534024 53.230169,-0.534013 53.230118,-0.533983 53.229773,-0.533966 53.229397,-0.533961 53.229068,-0.533973 53.228977,-0.53405 53.228584,-0.534115 53.228181))"
"18be75b7-e222-429f-835a-f4f6979f101e","POLYGON((-0.538009 53.234411,-0.538035 53.234415,-0.538124 53.234218,-0.538021 53.234201,-0.537932 53.234399,-0.538009 53.234411))"
"19207f1b-8f7a-4a19-8020-41c8683fee22","POLYGON((-0.538745 53.235686,-0.538751 53.23565,-0.538689 53.235646,-0.538683 53.235682,-0.538745 53.235686))"
"19f48402-776d-4168-b85f-ea80b75825f2","POLYGON((-0.543961 53.22291,-0.543883 53.223071,-0.544112 53.223108,-0.544389 53.223146,-0.544459 53.222989,-0.543961 53.22291))"
"1a85a78a-b402-42c7-a490-a01d1c010006","POLYGON((-0.525764 53.237358,-0.525878 53.236865,-0.525467 53.236504,-0.523828 53.236457,-0.522647 53.236732,-0.522563 53.237213,-0.522831 53.237619,-0.523637 53.238068,-0.524292 53.237868,-0.525764 53.237358))"
"1b9ebe49-1845-4316-8080-0817986535fa","POLYGON((-0.535146 53.235013,-0.535031 53.235016,-0.535038 53.235118,-0.535152 53.235116,-0.535146 53.235013))"
"1c291cda-489d-4ec4-9620-3a54f906b049","POLYGON((-0.537811 53.235196,-0.537872 53.235187,-0.537867 53.235182,-0.538392 53.235124,-0.5385 53.235121,-0.538452 53.23496,-0.538408 53.234842,-0.537763 53.234965,-0.537765 53.23497,-0.537696 53.234985,-0.53771 53.235015,-0.537811 53.235196))"
"1c56a4d7-412d-44fc-8cf2-6a87e2710bad","POLYGON((-0.535396 53.23581,-0.535438 53.235812,-0.535437 53.235815,-0.535464 53.235817,-0.535475 53.235767,-0.535405 53.235761,-0.535402 53.235773,-0.535454 53.235777,-0.535448 53.235803,-0.535398 53.235799,-0.535396 53.23581))"
"1c854e94-cda6-4346-9020-3267229cd144","POLYGON((-0.53633 53.233491,-0.536349 53.233482,-0.536353 53.233458,-0.536328 53.233456,-0.536336 53.233413,-0.536212 53.233408,-0.53621 53.233418,-0.536196 53.233418,-0.536191 53.233475,-0.536217 53.233476,-0.53622 53.233482,-0.536306 53.233485,-0.536311 53.23349,-0.53633 53.233491))"
"1caf76cc-0eff-4af1-881e-bf4761dfac14","POLYGON((-0.534235 53.23279,-0.534239 53.232754,-0.534137 53.232759,-0.533926 53.232747,-0.533901 53.232749,-0.533899 53.232767,-0.534235 53.23279))"
"1cf5f13f-8671-4305-a86f-9dfbd6810698","POLYGON((-0.538084 53.244164,-0.537784 53.24418,-0.537807 53.244721,-0.537865 53.245877,-0.538111 53.248472,-0.538193 53.251443,-0.538257 53.252905,-0.538212 53.254469,-0.538594 53.254471,-0.538598 53.254545,-0.538888 53.25451,-0.538862 53.254267,-0.538858 53.253964,-0.538817 53.253158,-0.538676 53.251968,-0.538615 53.250397,-0.538488 53.248784,-0.538292 53.247198,-0.538133 53.245175,-0.538084 53.244164))"
"1cf5f13f-8671-4305-a86f-9dfbd6810698","POLYGON((-0.543406 53.213942,-0.539563 53.203921,-0.539185 53.203974,-0.543103 53.213952,-0.543429 53.223328,-0.543705 53.222629,-0.543406 53.213942))"
"1d6cda9f-e577-4a84-9a06-7ab77b78ef26","POLYGON((-0.540337 53.232343,-0.540317 53.232359,-0.540366 53.2324,-0.54054 53.232414,-0.540587 53.232328,-0.54069 53.23208,-0.540711 53.232013,-0.540723 53.231851,-0.54072 53.231561,-0.540737 53.231387,-0.540782 53.231175,-0.540797 53.231143,-0.540923 53.230941,-0.541075 53.230656,-0.541165 53.230462,-0.54102 53.230434,-0.540934 53.230609,-0.540905 53.23066,-0.540881 53.230714,-0.540784 53.230901,-0.540745 53.230962,-0.540673 53.231095,-0.540641 53.231179,-0.540626 53.231251,-0.540624 53.231315,-0.540613 53.231552,-0.540622 53.23168,-0.540605 53.231785,-0.540604 53.231892,-0.5406 53.231936,-0.540574 53.23202,-0.540558 53.232063,-0.540538 53.232109,-0.540526 53.232129,-0.540505 53.232153,-0.540426 53.232258,-0.540387 53.232303,-0.540337 53.232343))"
"1d948c48-fd2b-4e42-856b-2f06fbecba8a","POLYGON((-0.532393 53.217458,-0.53227 53.21744,-0.5298 53.217989,-0.527409 53.218574,-0.52566 53.218934,-0.524409 53.219098,-0.522933 53.219397,-0.521652 53.219554,-0.521141 53.219602,-0.519851 53.219718,-0.518083 53.219833,-0.515405 53.220003,-0.514034 53.220172,-0.512654 53.220304,-0.511375 53.22039,-0.510427 53.220414,-0.50914 53.22044,-0.508601 53.220463,-0.507505 53.220712,-0.506098 53.221048,-0.506952 53.220855,-0.505977 53.221082,-0.505416 53.221183,-0.503917 53.221278,-0.50222 53.221352,-0.50137 53.221413,-0.501377 53.221509,-0.501837 53.221449,-0.503066 53.221387,-0.504673 53.221311,-0.505443 53.221255,-0.506206 53.221115,-0.508327 53.220609,-0.508598 53.220553,-0.508798 53.220525,-0.510005 53.220492,-0.510914 53.220462,-0.512211 53.220406,-0.515823 53.22005,-0.519857 53.219784,-0.521679 53.219633,-0.522986 53.219453,-0.524449 53.219173,-0.525695 53.219014,-0.527389 53.21864,-0.53003 53.217988,-0.532393 53.217458))"
"1dc0547a-0c4c-4f0e-9155-510add4be569","POLYGON((-0.545408 53.218404,-0.546315 53.218464,-0.54635 53.21817,-0.545459 53.21811,-0.545408 53.218404))"
"1ee9f0d2-2b98-485c-9852-75a89ec86130","POLYGON((-0.543528 53.215661,-0.543731 53.215847,-0.543804 53.215908,-0.544043 53.215832,-0.543718 53.215569,-0.543528 53.215661))"
"1f6420f2-2ac8-4512-89d8-5edcaeca4d0d","MULTIPOLYGON(((-0.542461 53.223641,-0.542734 53.223669,-0.542573 53.223653,-0.543266 53.223729,-0.543453 53.223344,-0.542501 53.22324,-0.542417 53.223636,-0.542461 53.223641)))"
"2085d7fa-bd68-46ca-b726-736033612b76","POLYGON((-0.538495 53.233464,-0.538591 53.233444,-0.538556 53.233375,-0.538482 53.233159,-0.53849 53.233084,-0.538498 53.233038,-0.538521 53.232883,-0.538515 53.232713,-0.538504 53.232516,-0.5385 53.232471,-0.5386 53.232244,-0.538621 53.232221,-0.538729 53.232123,-0.538625 53.232081,-0.538501 53.232036,-0.538434 53.232038,-0.53838 53.232438,-0.538378 53.232508,-0.538384 53.232508,-0.538396 53.23265,-0.538407 53.23283,-0.538391 53.233009,-0.538385 53.233037,-0.538391 53.233098,-0.538397 53.233117,-0.538469 53.233394,-0.538495 53.233464))"
"2085d7fa-bd68-46ca-b726-736033612b76","POLYGON((-0.538591 53.233444,-0.538554 53.233371,-0.538482 53.233159,-0.538502 53.23301,-0.53852 53.232883,-0.538511 53.232633,-0.538502 53.232471,-0.538518 53.232428,-0.538529 53.232406,-0.538588 53.232276,-0.538589 53.232271,-0.5386 53.232245,-0.538615 53.232226,-0.538729 53.232123,-0.538625 53.232081,-0.5385 53.232036,-0.538435 53.232038,-0.53838 53.232436,-0.538378 53.232508,-0.538384 53.232508,-0.538393 53.232617,-0.538407 53.23283,-0.538385 53.233039,-0.53839 53.233097,-0.538469 53.233395,-0.538495 53.233464,-0.538492 53.233465,-0.538496 53.233502,-0.538652 53.233601,-0.538655 53.233601,-0.538678 53.233818,-0.538817 53.233824,-0.538811 53.233626,-0.538815 53.233502,-0.538667 53.233429,-0.53859 53.233445,-0.538591 53.233444))"
"20cef328-358b-4ab0-8364-ac2cc62e236f","POLYGON((-0.537984 53.232068,-0.537977 53.232273,-0.538421 53.23232,-0.53845 53.232086,-0.537984 53.232068))"
"222480cf-10f9-4e5d-adde-64b49f789a99","POLYGON((-0.540825 53.227669,-0.54093 53.227458,-0.540168 53.227358,-0.540072 53.227604,-0.540825 53.227669))"
"2273ac36-e6eb-4a13-b15e-719a7270ad6b","POLYGON((-0.532836 53.237824,-0.532946 53.237683,-0.532691 53.237632,-0.532059 53.238528,-0.53196 53.238649,-0.531879 53.238743,-0.531541 53.239011,-0.530861 53.239633,-0.529631 53.240774,-0.528063 53.242156,-0.524064 53.24561,-0.523889 53.245774,-0.522892 53.246661,-0.522345 53.247119,-0.520775 53.248516,-0.518901 53.25011,-0.517675 53.251101,-0.517159 53.251536,-0.516982 53.251656,-0.51528 53.252829,-0.513995 53.253706,-0.514305 53.253804,-0.516812 53.25204,-0.517327 53.251661,-0.517608 53.251417,-0.517877 53.251169,-0.519296 53.25003,-0.520716 53.248844,-0.522079 53.247664,-0.523464 53.246452,-0.525031 53.24509,-0.526649 53.243633,-0.528557 53.241946,-0.5298 53.24087,-0.530836 53.239924,-0.531611 53.239256,-0.532159 53.238709,-0.532261 53.238588,-0.532836 53.237824))"
"23df2dd4-46d2-4eae-87c9-a59f4ebe0d26","POLYGON((-0.542775 53.236231,-0.542631 53.236227,-0.542606 53.236339,-0.542738 53.236337,-0.543534 53.236317,-0.544041 53.236327,-0.54497 53.236415,-0.545331 53.236453,-0.545902 53.236506,-0.546586 53.236535,-0.546786 53.236575,-0.547057 53.236665,-0.547359 53.236786,-0.547638 53.236909,-0.548117 53.237135,-0.548432 53.237363,-0.549152 53.237815,-0.549433 53.238003,-0.549889 53.238209,-0.55054 53.238517,-0.551493 53.238832,-0.55377 53.239299,-0.554192 53.23939,-0.555495 53.239703,-0.556059 53.239885,-0.557263 53.240299,-0.558699 53.240877,-0.559194 53.241079,-0.560224 53.241423,-0.563373 53.242348,-0.565074 53.242802,-0.566475 53.243191,-0.567554 53.243499,-0.568566 53.243824,-0.570825 53.24461,-0.571329 53.24477,-0.572074 53.245066,-0.572787 53.245341,-0.573219 53.245541,-0.573722 53.24575,-0.574408 53.246069,-0.574953 53.246334,-0.575412 53.246612,-0.574987 53.24616,-0.574944 53.246118,-0.574623 53.245971,-0.574487 53.245912,-0.574368 53.245856,-0.574058 53.24572,-0.573868 53.245639,-0.573538 53.245484,-0.573173 53.24534,-0.572826 53.245188,-0.57226 53.244951,-0.571627 53.24472,-0.570793 53.244427,-0.569683 53.244054,-0.568437 53.243626,-0.567641 53.243372,-0.567274 53.243262,-0.565191 53.242681,-0.563057 53.242064,-0.561443 53.241604,-0.560325 53.241272,-0.559821 53.241109,-0.559019 53.240797,-0.557368 53.240149,-0.556658 53.239914,-0.555754 53.239622,-0.55513 53.239436,-0.55395 53.239159,-0.552829 53.238907,-0.55167 53.238658,-0.550698 53.238339,-0.550115 53.238071,-0.549672 53.23787,-0.549338 53.237642,-0.54867 53.237197,-0.548325 53.236987,-0.548253 53.236958,-0.548145 53.236907,-0.547735 53.236728,-0.547098 53.236499,-0.546829 53.236427,-0.546562 53.236384,-0.545981 53.236347,-0.545578 53.236319,-0.545119 53.236282,-0.543971 53.236198,-0.543571 53.236212,-0.542775 53.236231))"
"23f3a05e-161e-4340-96be-a6c9254fa6bd","POLYGON((-0.53734 53.22833,-0.537345 53.228071,-0.53721 53.228064,-0.537207 53.228325,-0.53734 53.22833))"
"245837ca-e22c-4005-aa7a-de0c7cd9938a","POLYGON((-0.538165 53.236242,-0.538217 53.236112,-0.537845 53.236059,-0.537818 53.236215,-0.538165 53.236242))"
"24890030-bc7d-44a9-97c5-d9cf927a0179","MULTIPOLYGON(((-0.540520999999998 53.229262,-0.540316 53.229245,-0.540332 53.229212,-0.540379 53.229136,-0.5404 53.229095,-0.54047 53.228892,-0.540486 53.228805,-0.540497 53.22858,-0.540495 53.228542,-0.540747 53.228564,-0.540733 53.228608,-0.540717 53.228688,-0.540648 53.228929,-0.540579 53.229111,-0.540554 53.229184,-0.540525 53.229253,-0.540523 53.229255,-0.540528 53.229255,-0.540520999999998 53.229262)),((-0.540520999999998 53.229262,-0.540521 53.229262,-0.540515 53.229268,-0.540520999999998 53.229262)))"
"24890030-bc7d-44a9-97c5-d9cf927a0179","POLYGON((-0.539403 53.231525,-0.539381 53.231548,-0.539431 53.231572,-0.539564 53.231591,-0.539589 53.231517,-0.539595 53.231493,-0.539642 53.231365,-0.539905 53.23075,-0.539974 53.230568,-0.539974 53.230561,-0.540009 53.230448,-0.540101 53.230247,-0.540409 53.229545,-0.540523 53.229255,-0.540345 53.229247,-0.540298 53.229378,-0.540069 53.229938,-0.539977 53.23017,-0.53992 53.230283,-0.539831 53.230446,-0.539826 53.230585,-0.53978 53.230704,-0.539641 53.231081,-0.539457 53.231462,-0.539403 53.231525))"
"24890030-bc7d-44a9-97c5-d9cf927a0179","POLYGON((-0.540623 53.228551,-0.540739 53.228565,-0.54096 53.22793,-0.541004 53.227819,-0.541089 53.227635,-0.541261 53.227332,-0.541294 53.227266,-0.541517 53.226948,-0.541822 53.226548,-0.541967 53.22634,-0.542048 53.226251,-0.542179 53.226057,-0.542251 53.225895,-0.542412 53.22562,-0.542604 53.225343,-0.542961 53.22476,-0.543326 53.224213,-0.543329 53.224183,-0.543499 53.223807,-0.543753 53.2233,-0.543983 53.222855,-0.544081 53.222655,-0.544682 53.221336,-0.544844 53.220644,-0.544857 53.220601,-0.544913 53.220396,-0.545367 53.218853,-0.54543 53.218525,-0.545498 53.218229,-0.545706 53.217441,-0.545729 53.21716,-0.54598 53.216202,-0.546264 53.215257,-0.545224 53.215493,-0.545297 53.215826,-0.545288 53.216237,-0.545685 53.216255,-0.545558 53.216753,-0.545113 53.216742,-0.545125 53.21725,-0.544854 53.21826,-0.544817 53.219008,-0.544781 53.219329,-0.544689 53.219997,-0.544519 53.220536,-0.544485 53.220638,-0.544443 53.220772,-0.544431 53.220805,-0.544086 53.221668,-0.543712 53.222625,-0.543341 53.223522,-0.543236 53.22376,-0.543089 53.224044,-0.542925 53.22439,-0.542832 53.224568,-0.542592 53.224888,-0.542412 53.225207,-0.542367 53.22528,-0.542179 53.225597,-0.541855 53.226087,-0.541626 53.226444,-0.541197 53.226988,-0.541053 53.227192,-0.540884 53.227618,-0.540677 53.228203,-0.540666 53.228346,-0.540647 53.228458,-0.540619 53.228551,-0.540623 53.228551))"
"24890030-bc7d-44a9-97c5-d9cf927a0179","POLYGON((-0.538829 53.233814,-0.539565 53.231591,-0.539435 53.231573,-0.538666 53.233803,-0.538829 53.233814))"
"24fbc6a8-4b7e-49d8-94e3-fa2064c7d27b","POLYGON((-0.542872 53.224447,-0.542956 53.224264,-0.539851 53.223814,-0.539808 53.223907,-0.542872 53.224447))"
"255ad576-1e53-4f97-9e16-de688f263111","POLYGON((-0.541723 53.226174,-0.541803 53.226194,-0.541845 53.226135,-0.541778 53.226119,-0.54154 53.226076,-0.541542 53.226066,-0.541462 53.226052,-0.541453 53.22606,-0.541202 53.225996,-0.541169 53.226046,-0.541327 53.226084,-0.541522 53.226126,-0.541723 53.226174))"
"256bdf80-8bbb-4f88-817e-f324f486d2d5","POLYGON((-0.544987 53.236075,-0.544962 53.235994,-0.544576 53.236041,-0.544525 53.235891,-0.544389 53.235875,-0.544456 53.236052,-0.544302 53.23607,-0.544332 53.236151,-0.544481 53.236134,-0.544501 53.236196,-0.544628 53.236179,-0.544607 53.236119,-0.544987 53.236075))"
"2609a5b6-f861-49bc-a8f8-11b4759c60a1","POLYGON((-0.543655 53.224712,-0.543827 53.22439,-0.5432 53.224252,-0.543021 53.22457,-0.543655 53.224712))"
"263cabe5-4346-4078-b893-e59ce30efc97","POLYGON((-0.536985 53.232051,-0.536988 53.232042,-0.53719 53.232041,-0.537771 53.232059,-0.538428 53.232085,-0.538436 53.232038,-0.536988 53.232003,-0.536985 53.232051))"
"264eb39c-97eb-4878-bfb8-aa5189fd4b73","POLYGON((-0.537859 53.229089,-0.537897 53.228982,-0.537943 53.228847,-0.537267 53.228806,-0.5367 53.2288,-0.536649 53.229191,-0.537783 53.22933,-0.537825 53.229185,-0.537859 53.229089))"
"27e48043-4a38-40b5-8ca1-da4f392e6d66","POLYGON((-0.538796 53.230545,-0.538746 53.23055,-0.538759 53.230577,-0.538774 53.230622,-0.53878 53.230681,-0.538775 53.230821,-0.53876 53.230985,-0.538647 53.231032,-0.538571 53.231078,-0.538534 53.231109,-0.538478 53.231193,-0.538624 53.231215,-0.538633 53.231185,-0.538658 53.231123,-0.538765 53.231053,-0.538913 53.231,-0.538867 53.230947,-0.538816 53.230947,-0.538812 53.230857,-0.538828 53.230657,-0.538796 53.230545))"
"2810f118-1d2f-4f7b-be57-81dc9cdb6cc1","POLYGON((-0.540728 53.228609,-0.540883 53.228609,-0.541026 53.228614,-0.54132 53.228631,-0.541458 53.228634,-0.541457 53.228685,-0.541458 53.228694,-0.541596 53.228696,-0.54165 53.228694,-0.541674 53.228682,-0.542137 53.228685,-0.542137 53.228673,-0.541767 53.228669,-0.541656 53.228664,-0.541586 53.228681,-0.541469 53.22868,-0.54147 53.228616,-0.54122 53.228598,-0.541149 53.228592,-0.540856 53.22856,-0.540843 53.228596,-0.540808 53.228594,-0.540801 53.228597,-0.540735 53.228596,-0.540728 53.228609))"
